DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-10-04,13:00:00,0,Data Loss,Data Loss,Data Loss,108.5,95.37,1332108.63,0.99,1,22.42,27.68,580705.69,0.76,0.76,317.39,330.83,109.29,0.94,118.17,133.12,37.89,0.972,0,No Data,No Data,No Data,13.89,15.52,6.4,0.93,202.5,207.08,3679534,0.92,0.92,73.37,72.37,1554863,0.97,0.99,43.28,112.44,438908.94,0.38,0.4,104.4,144.33,478905.59,0.69,0.76,96.13,98.92,1873270.63,0.92,0.92,117.5,119.67,2875355.25,0.91,0.92,191,202.5,4523311.5,0.86,0.86,187.63,181.42,1772344.63,0.92,0.92,44.69,47,563876.69,0.83,0.83,283,260.79,4829455.5,0.9,0.94,34,42.2,683113.88,0.85,0.86,10.03,11.76,507649.66,0.67,0.68,0,0,0,0,0,0,268.55,708.35,4676195.5,0.99,1
2019-10-04,14:00:00,0,Data Loss,Data Loss,Data Loss,110.25,101.81,1332218.88,0.99,1,38.6,40.76,580735.81,0.89,0.9,315.18,336.74,112.25,0.94,108.75,122.37,30.72,0.972,0,No Data,No Data,No Data,13.92,15.52,6.4,0.93,198.5,195.54,3679732.5,0.94,0.94,75.13,93.83,1554938.13,0.95,0.97,43.28,109.91,438952.22,0.37,0.39,101,127.94,479006.59,0.69,0.75,102.37,101.09,1873373,0.93,0.93,146,126.61,2875501.25,0.92,0.92,195,205.29,4523506.5,0.87,0.87,189.25,192.16,1772533.88,0.93,0.93,44.56,49.09,563921.25,0.85,0.86,281.5,283.12,4829737,0.91,0.93,30.62,35.15,683144.5,0.81,0.82,9.93,12.97,507659.59,0.71,0.71,0,0,0,0,0,0,272.53,725.66,4676457,0.99,1
2019-10-04,15:00:00,0,Data Loss,Data Loss,Data Loss,108.37,94.93,1332327.25,0.99,1,27.9,34.52,580764.63,0.76,0.76,297.75,305.72,103.38,0.94,109.31,120.32,35.33,0.972,0,No Data,No Data,No Data,14.3,21.44,6.4,0.95,193.75,183.54,3679926.25,0.93,0.94,74.75,69.7,1555012.88,0.96,0.99,42,108.34,438994.22,0.36,0.38,98.94,138.43,479105.53,0.67,0.73,111.88,112,1873484.88,0.92,0.92,119,118.41,2875620.25,0.91,0.92,196,245.47,4523702.5,0.8,0.8,188.75,187.56,1772722.63,0.93,0.93,45.5,50.7,563966.75,0.84,0.84,279,290.65,4830016,0.93,0.95,29.63,37.16,683174.13,0.83,0.84,9.88,9.57,507669.47,0.62,0.63,0,0,0,0,0,0,254.43,674.67,4676715,0.99,1
2019-10-04,16:00:00,0,Data Loss,Data Loss,Data Loss,108.88,117.92,1332436.13,0.99,0.99,23.05,29.29,580796.81,0.74,0.75,297.45,324.92,110.77,0.94,100.2,101.89,28.67,0.972,0,No Data,No Data,No Data,15.17,19.84,6.4,0.94,206,194.15,3680132.25,0.94,0.94,73.62,67.27,1555086.5,0.96,0.99,42.53,108.6,439036.75,0.36,0.38,96.94,136.46,479202.47,0.68,0.72,106.62,108.48,1873591.5,0.91,0.91,117.25,113.3,2875737.5,0.9,0.9,202,199.31,4523904.5,0.88,0.88,196.5,195.37,1772919.13,0.92,0.93,44,44.65,564010.75,0.83,0.83,270.5,251.68,4830286.5,0.9,0.93,31.06,37.03,683205.19,0.79,0.8,10.03,13.47,507679.5,0.76,0.79,0,0,0,0,0,0,247.95,659.1,4676968.5,0.99,1
2019-10-04,17:00:00,0,Data Loss,Data Loss,Data Loss,107.62,93.3,1332543.75,0.99,1,30.12,36.84,580828.88,0.76,0.77,277.37,292.43,107.82,0.93,79.51,89.09,34.82,0.932,0,No Data,No Data,No Data,13.97,15.84,6.4,0.92,206,196.59,3680338.25,0.93,0.94,70,62.54,1555156.5,0.95,0.99,39.34,108.24,439076.09,0.36,0.37,93.41,129.87,479295.88,0.69,0.72,103.75,91.11,1873695.25,0.91,0.92,107.25,109.71,2875844.75,0.88,0.88,199,205.51,4524103.5,0.86,0.86,207.37,218.51,1773126.5,0.92,0.92,41.44,47.55,564052.19,0.83,0.83,259.5,264.73,4830546,0.9,0.93,32.81,44.39,683238,0.8,0.82,9.59,11.17,507689.09,0.69,0.7,0,0,0,0,0,0,214.99,565.36,4677202.5,0.99,1
2019-10-04,18:00:00,0,Data Loss,Data Loss,Data Loss,108,92.93,1332651.75,0.99,1,23.7,30.2,580861,0.74,0.74,254.92,279.14,112.25,0.92,65.59,73.73,29.18,0.932,0,No Data,No Data,No Data,12.46,16.48,6.4,0.92,186,177.69,3680524.25,0.93,0.93,60.88,55.02,1555217.38,0.95,0.98,41.41,108.85,439117.5,0.37,0.39,89.56,117.72,479385.44,0.7,0.74,86.88,87.38,1873782.13,0.9,0.91,101.5,106.32,2875946.25,0.87,0.88,198,218.83,4524301.5,0.88,0.88,207.25,227.28,1773333.75,0.93,0.93,41.56,47.38,564093.75,0.84,0.84,248.5,244.78,4830794.5,0.92,0.97,38.5,40.71,683276.5,0.77,0.78,8.32,11.28,507697.41,0.72,0.74,0,0,0,0,0,0,178.62,473.57,4677404.5,0.99,1
2019-10-04,19:00:00,0,Data Loss,Data Loss,Data Loss,108,108.36,1332759.75,0.98,0.99,24.21,29.38,580892.88,0.77,0.77,233.65,255.51,103.38,0.92,61.29,65.02,25.09,0.932,0,No Data,No Data,No Data,16.29,17.76,6.4,0.94,174.25,162.78,3680698.5,0.91,0.92,57.12,55.84,1555274.5,0.95,0.98,41.44,110.08,439158.94,0.37,0.39,88.47,128.1,479473.91,0.69,0.72,81.37,83.64,1873863.5,0.9,0.9,94.75,100.65,2876041,0.85,0.86,207,221.52,4524508.5,0.89,0.89,211.25,210.34,1773545,0.93,0.93,41.19,45.89,564134.94,0.82,0.82,231.5,239.67,4831026,0.89,0.92,29.5,33.69,683306,0.79,0.8,71.15,74.23,507768.56,0.99,1,0,0,0,0,0,0,185.12,487.97,4677594,0.99,1
2019-10-04,20:00:00,0,Data Loss,Data Loss,Data Loss,107.5,95.9,1332867.25,0.99,1,24.43,29.66,580918.06,0.77,0.78,204.11,228.92,97.48,0.91,56.78,66.56,25.6,0.932,0,No Data,No Data,No Data,14.7,14.56,5.12,0.94,166.25,177.27,3680864.75,0.94,0.94,55.5,53.43,1555330,0.95,0.97,42.65,108.73,439201.59,0.37,0.39,92.37,129.26,479566.28,0.69,0.72,81.5,82.43,1873945,0.9,0.9,89.75,96.36,2876130.75,0.84,0.84,207.5,215.7,4524716,0.88,0.88,211.5,204.05,1773756.5,0.93,0.94,39.56,41.47,564174.5,0.88,0.89,224.5,236.89,4831250.5,0.88,0.91,26.38,37.06,683332.38,0.8,0.82,77.28,72.98,507845.84,0.99,1,0,0,0,0,0,0,173.84,461.77,4677778,0.99,1
2019-10-04,21:00:00,0,Data Loss,Data Loss,Data Loss,107.13,108.22,1332974.38,0.98,0.99,22.45,27.93,580944.81,0.75,0.75,201.45,227.45,94.52,0.91,53.91,61.95,24.06,0.932,0,No Data,No Data,No Data,15.23,14.08,5.12,0.94,138.75,135.38,3681003.5,0.88,0.88,52.38,48.23,1555382.38,0.94,0.97,42.57,109.65,439244.16,0.37,0.39,90.81,119.52,479657.09,0.7,0.73,81.63,80.58,1874026.63,0.9,0.9,88.75,97.97,2876219.5,0.84,0.85,210.5,220.68,4524926.5,0.88,0.88,198.75,187.85,1773955.25,0.93,0.93,29.13,34.88,564203.63,0.73,0.74,212,220.25,4831462.5,0.87,0.9,27.06,31.63,683359.44,0.74,0.74,78.97,75.99,507924.81,0.99,1,0,0,0,0,0,0,173.15,456.85,4677961.5,0.99,1
2019-10-04,22:00:00,0,Data Loss,Data Loss,Data Loss,107.87,109.18,1333082.25,0.99,0.99,19.24,26.28,580972.06,0.69,0.69,200.27,217.11,93.05,0.9,53.35,57.34,20.99,0.932,0,No Data,No Data,No Data,13.06,15.52,5.12,0.95,121.5,127.86,3681125,0.87,0.88,49.62,46.22,1555432,0.94,0.97,42.56,108.7,439286.72,0.37,0.39,90.47,126.19,479747.56,0.69,0.72,77.25,72.39,1874103.88,0.89,0.89,85,89.05,2876304.5,0.86,0.86,209,213.32,4525135.5,0.89,0.89,192.5,205.93,1774147.75,0.92,0.92,29.06,37.53,564232.69,0.74,0.75,187.5,179.34,4831650,0.83,0.88,25.94,31.01,683385.38,0.75,0.75,77.91,71.33,508002.72,0.98,1,0,0,0,0,0,0,169.07,449.3,4678136,0.99,1
2019-10-04,23:00:00,0,Data Loss,Data Loss,Data Loss,107.75,107.94,1333190,0.98,0.99,3.87,5.01,580984.38,0.72,0.78,196.28,217.11,88.62,0.91,54.22,60.93,24.58,0.932,0,No Data,No Data,No Data,12.42,11.68,5.12,0.9,118,142.2,3681243,0.91,0.91,45.38,42.44,1555477.38,0.93,0.97,40.94,105.65,439327.66,0.35,0.36,90.97,130.17,479838.53,0.67,0.71,72,75.11,1874175.88,0.89,0.9,77,73.33,2876381.5,0.88,0.89,201,212.85,4525336.5,0.88,0.88,185.38,198.73,1774333.13,0.92,0.92,28.81,33.69,564261.5,0.76,0.76,151.5,145.95,4831801.5,0.88,0.93,25.81,35.49,683411.19,0.77,0.79,75.47,7.5,508078.19,0.73,0.76,0,0,0,0,0,0,164.37,434.73,4678303,0.99,1
2019-10-05,0:00:00,0,Data Loss,Data Loss,Data Loss,108,94.25,1333298,0.99,1,7.16,7.48,580988.81,0.9,0.95,131.74,150.65,70.89,0.88,49.25,55.81,22.53,0.932,0,No Data,No Data,No Data,14.94,15.2,5.12,0.92,122.5,126.66,3681365.5,0.89,0.89,44,43.23,1555521.38,0.93,0.96,39.03,102.67,439366.69,0.34,0.35,88.97,132.08,479927.5,0.67,0.71,70.12,68.08,1874246,0.9,0.9,46.25,43.97,2876427.75,0.9,0.91,200.5,208.73,4525537,0.89,0.89,167.5,152.34,1774500.63,0.92,0.92,29.88,33.87,564291.38,0.76,0.77,139,164.43,4831940.5,0.85,0.87,28.44,31.87,683439.63,0.76,0.77,5.65,6.52,508083.84,0.63,0.66,0,0,0,0,0,0,148.05,393.33,4678453,1,1
2019-10-05,1:00:00,0,Data Loss,Data Loss,Data Loss,107.5,108.92,1333405.5,0.98,0.99,4.21,4.89,580995.19,0.81,0.83,126.87,141.78,63.51,0.9,49.05,56.32,22.02,0.932,0,No Data,No Data,No Data,12.35,12,5.12,0.93,126.75,126.17,3681492.25,0.9,0.9,41.5,37.42,1555562.88,0.91,0.94,36.84,102.98,439403.53,0.34,0.35,93.34,139.06,480020.84,0.66,0.69,65.5,69.96,1874311.5,0.89,0.89,41,42.29,2876468.75,0.89,0.9,195.5,234.69,4525732.5,0.83,0.83,159.87,168.32,1774660.5,0.92,0.92,28.62,38.21,564320,0.81,0.81,137.5,135.09,4832078,0.86,0.91,29.81,33.09,683469.44,0.77,0.78,5.72,7.4,508089.56,0.74,0.77,0,0,0,0,0,0,146.54,387.52,4678601.5,1,1
2019-10-05,2:00:00,0,Data Loss,Data Loss,Data Loss,107.13,93.87,1333512.63,0.99,1,5.79,6.52,581000.25,0.83,0.89,129.67,149.17,70.89,0.88,51.66,55.81,19.46,0.932,0,No Data,No Data,No Data,15.55,17.44,5.44,0.94,120.25,120.7,3681612.5,0.89,0.89,36.75,40.98,1555599.63,0.91,0.95,37.1,102.93,439440.63,0.34,0.35,90.97,113.79,480111.81,0.7,0.74,65.5,67.62,1874377,0.89,0.89,40,42.36,2876508.75,0.88,0.89,183,197.01,4525915.5,0.87,0.87,156,158.78,1774816.5,0.91,0.92,32.13,44.46,564352.13,0.89,0.89,132,159.88,4832210,0.83,0.85,28.44,29.95,683497.88,0.71,0.71,7.88,7.47,508097.44,0.74,0.77,0,0,0,0,0,0,143.48,378.9,4678745,0.99,1
2019-10-05,3:00:00,0,Data Loss,Data Loss,Data Loss,104.62,94.81,1333617.25,0.99,1,3.72,4.61,581006.19,0.75,0.79,131.15,147.69,69.42,0.88,53.81,53.25,20.48,0.932,0,No Data,37,No Data,15.09,20.16,5.44,0.96,113.5,122.54,3681726,0.9,0.9,35.87,35.6,1555635.5,0.9,0.94,37.12,103.14,439477.75,0.34,0.35,87.16,124.27,480198.97,0.66,0.69,62.63,62.26,1874439.63,0.87,0.87,60.25,93.51,2876569,0.89,0.9,180,194.23,4526095.5,0.87,0.87,153.63,144.33,1774970.13,0.91,0.91,41.06,40.26,564393.19,0.87,0.87,132.5,142.2,4832342.5,0.78,0.81,26.06,30.22,683523.94,0.73,0.73,7.34,7.37,508104.78,0.75,0.78,0,0,0,0,0,0,127.99,338.72,4678881,0.99,1
2019-10-05,4:00:00,0,Data Loss,Data Loss,Data Loss,101.63,99.77,1333718.88,0.99,1,4.07,4.87,581011.38,0.78,0.82,134.25,150.65,72.37,0.88,51.66,51.71,15.87,0.932,0,No Data,43,No Data,13.47,11.68,5.44,0.9,110.75,121.27,3681836.75,0.89,0.89,35.75,54.54,1555671.25,0.92,0.94,37,103.01,439514.75,0.34,0.35,85.41,122.14,480284.38,0.67,0.71,66.25,73.28,1874505.88,0.86,0.86,91.75,96.98,2876660.75,0.9,0.91,175.5,190.53,4526271,0.86,0.87,151,166.11,1775121.13,0.91,0.91,40.12,46.94,564433.31,0.86,0.87,149,195.37,4832491.5,0.81,0.83,28.87,33.25,683552.81,0.77,0.78,9.16,8.72,508113.94,0.71,0.74,0,0,0,0,0,0,140.42,371.07,4679019,0.99,1
2019-10-05,5:00:00,0,Data Loss,Data Loss,Data Loss,101.5,102.37,1333820.38,0.99,1,7.1,7.6,581018.38,0.87,0.94,134.25,153.6,72.37,0.88,50.07,55.3,20.99,0.932,0,No Data,50,No Data,13.26,17.28,6.88,0.92,111.75,116.86,3681948.5,0.9,0.9,38.13,35.76,1555709.38,0.88,0.92,36.91,102.77,439551.66,0.34,0.35,90,114.82,480374.38,0.69,0.73,69.5,71.6,1874575.38,0.86,0.86,90.5,91.71,2876751.25,0.88,0.89,173.5,187.58,4526444.5,0.86,0.86,154.12,158.5,1775275.25,0.91,0.91,36.69,38.83,564470,0.77,0.77,158,196.92,4832649.5,0.81,0.82,28.57,39.65,683581.38,0.82,0.84,9.28,10.42,508123.22,0.81,0.83,0,0,0,0,0,0,125.26,332.48,4679158.5,0.99,1
2019-10-05,6:00:00,0,Data Loss,Data Loss,Data Loss,101.75,95.22,1333922.13,0.99,1,20.91,27.28,581032.06,0.72,0.73,125.83,138.83,64.98,0.88,51.71,57.34,23.04,0.932,0,No Data,50,No Data,14.1,17.44,5.6,0.94,114.5,129.42,3682063,0.89,0.9,36.37,38.81,1555745.75,0.91,0.95,36.56,102.36,439588.22,0.34,0.35,85.18,114.23,480459.56,0.69,0.73,69.12,73.25,1874644.5,0.87,0.87,92.5,97.96,2876843.75,0.89,0.9,170.5,182.9,4526615,0.86,0.86,150.38,155.87,1775425.63,0.91,0.91,31.31,40.89,564501.31,0.81,0.81,157.5,191.58,4832807,0.81,0.82,29.25,34.95,683610.63,0.78,0.8,9.12,11.21,508132.34,0.74,0.78,0,0,0,0,0,0,154.58,413.52,4679313,0.99,1
2019-10-05,7:00:00,0,Data Loss,Data Loss,Data Loss,101.87,100.29,1334024,0.99,1,19.38,26.6,581051.56,0.68,0.69,147.69,160.98,69.42,0.9,51.25,55.3,20.48,0.932,92,98,37,-92.41,14.56,15.52,5.6,0.92,119,152.53,3682182,0.92,0.92,34.38,33.88,1555780.13,0.87,0.92,36.75,102.73,439624.97,0.34,0.35,88.35,120.21,480547.91,0.68,0.71,84.25,86.44,1874728.75,0.89,0.89,95.25,101.33,2876939,0.87,0.88,167,184.31,4526782,0.85,0.85,148.12,154,1775573.75,0.91,0.91,31.57,36.62,564532.88,0.78,0.79,172,211.63,4832979,0.82,0.83,31.37,35.73,683642,0.79,0.81,7.47,10.8,508139.81,0.73,0.78,0,0,0,0,0,0,133.82,355.93,4679463.5,0.99,1
2019-10-05,8:00:00,0,Data Loss,Data Loss,Data Loss,101.75,94.31,1334125.75,0.99,1,20.93,27.84,581070.25,0.71,0.72,196.43,215.63,94.52,0.9,59.55,61.44,22.02,0.932,133,143,54,-92.3,16.82,11.84,5.6,0.87,165.25,150.83,3682347.25,0.91,0.92,35.87,41.14,1555816,0.92,0.96,36.69,102.34,439661.66,0.34,0.35,91.12,121.83,480639.03,0.7,0.73,82.13,75.95,1874810.88,0.89,0.9,97.25,110.89,2877036.25,0.89,0.89,166.5,185,4526948.5,0.85,0.85,155.75,179.18,1775729.5,0.92,0.92,29.37,35.72,564562.25,0.74,0.74,178,208.57,4833157,0.82,0.84,29.31,33.57,683671.31,0.77,0.79,7.6,11.12,508147.41,0.75,0.79,0,0,0,0,0,0,148.51,394.43,4679606.5,0.99,1
2019-10-05,9:00:00,0,Data Loss,Data Loss,Data Loss,102.13,99.8,1334227.88,0.99,1,19.65,27.04,581089,0.68,0.69,193.77,214.15,96,0.9,55.71,59.9,23.04,0.932,165,172,52,-95.39,16,13.12,6.88,0.87,164.25,174.89,3682511.5,0.92,0.93,47.38,50.81,1555863.38,0.94,0.97,36.93,102.49,439698.59,0.34,0.35,88.47,129.26,480727.5,0.67,0.7,75.75,74.64,1874886.63,0.88,0.88,106.75,110.92,2877143,0.9,0.9,167,186.95,4527115.5,0.84,0.85,179.13,184.37,1775908.63,0.91,0.92,28.25,39.89,564590.5,0.72,0.72,195,212.71,4833352,0.88,0.94,29,34.74,683700.31,0.78,0.8,9.22,13.52,508156.63,0.88,0.9,0,0,0,0,0,0,156.87,415.29,4679760,0.99,1
2019-10-05,10:00:00,0,Data Loss,Data Loss,Data Loss,102.75,102.69,1334330.63,0.99,1,23.9,29.55,581109.06,0.77,0.78,194.51,221.54,96,0.9,54.27,69.63,23.04,0.932,154,170,74,-90.29,11.76,15.36,5.76,0.92,158.5,145.22,3682670,0.92,0.92,49.25,46.76,1555912.63,0.93,0.96,36.57,101.75,439735.16,0.33,0.35,88.16,112.2,480815.66,0.7,0.73,71.37,73.32,1874958,0.88,0.89,101.75,103.4,2877244.75,0.89,0.9,171,186.26,4527286.5,0.85,0.86,188.25,210.06,1776096.88,0.92,0.92,27.56,33.2,564618.06,0.72,0.72,212,244.28,4833564,0.86,0.88,29.25,33.32,683729.56,0.78,0.8,8.56,15.41,508165.19,0.83,0.84,0,0,0,0,0,0,157.23,421.42,4679918.5,0.99,1
2019-10-05,11:00:00,0,Data Loss,Data Loss,Data Loss,107.37,109.29,1334438,0.98,0.99,29.9,37.03,581122.44,0.76,0.77,191.7,215.63,93.05,0.9,53.35,59.39,22.02,0.932,71,101,73,-68.63,14.26,15.68,5.92,0.93,150.75,152.89,3682820.75,0.92,0.92,52.37,52.18,1555965,0.92,0.96,36.78,102.57,439771.94,0.34,0.35,86.31,113.83,480901.97,0.7,0.73,69.75,71.75,1875027.75,0.88,0.88,93.5,103.05,2877338.25,0.88,0.89,177,192.15,4527463.5,0.85,0.85,189.37,208.96,1776286.25,0.92,0.92,27.57,37.04,564645.63,0.73,0.74,218,226.41,4833782,0.83,0.85,29.32,36.04,683758.88,0.79,0.81,15.47,19.18,508180.66,0.88,0.9,0,0,0,0,0,0,162.95,430.82,4680077.5,0.99,1
2019-10-05,12:00:00,0,Data Loss,Data Loss,Data Loss,107.88,110.93,1334545.88,0.98,0.99,30.23,36.86,581151.19,0.77,0.78,195.84,217.11,94.52,0.9,58.42,60.42,24.58,0.932,67,97,72,-67.4,11.36,12.32,5.92,0.9,136.75,147.77,3682957.5,0.92,0.92,52.5,53.64,1556017.5,0.95,0.97,36.9,102.52,439808.84,0.34,0.35,88.66,117.63,480990.63,0.7,0.74,68,71.51,1875095.75,0.87,0.87,95.5,102.79,2877433.75,0.89,0.89,206,232.09,4527669.5,0.83,0.83,196.88,214.12,1776483.13,0.91,0.91,27.68,32.45,564673.31,0.67,0.67,213,230.34,4833995,0.88,0.91,25.06,33.64,683783.94,0.77,0.78,13.87,14.79,508194.53,0.73,0.73,0,0,0,0,0,0,162.95,430.82,4680077.5,0.99,1
2019-10-05,13:00:00,0,Data Loss,Data Loss,Data Loss,107.62,111.06,1334653.5,0.98,0.99,30.4,37.36,581183.44,0.76,0.77,188.01,205.29,91.57,0.89,62.57,70.14,28.67,0.932,42,85,74,-50.74,10.35,16.96,5.92,0.93,142.5,147.88,3683100,0.91,0.91,50.13,54.18,1556067.63,0.94,0.97,37.22,102.64,439846.06,0.34,0.35,87.53,116.1,481078.16,0.7,0.73,73.25,76.49,1875169,0.88,0.89,100,104.4,2877533.75,0.89,0.9,210,212.33,4527879.5,0.85,0.85,203.25,193.42,1776686.38,0.91,0.91,26.94,38.85,564700.25,0.69,0.69,210,229.51,4834205,0.87,0.91,34,35.03,683817.94,0.77,0.78,12.88,15.18,508207.41,0.71,0.72,0,0,0,0,0,0,161.97,428.31,4680238.5,0.99,1
2019-10-05,14:00:00,0,Data Loss,Data Loss,Data Loss,107.63,108.36,1334761.13,0.98,0.99,24.89,30.84,581216.56,0.76,0.76,184.76,208.25,94.52,0.89,62.98,68.1,21.5,0.932,50,93,79,-53.18,12.22,13.28,5.92,0.9,128,130.69,3683228,0.89,0.89,53.62,52.89,1556121.25,0.93,0.96,37.44,103.31,439883.5,0.34,0.35,92.87,134.59,481171.03,0.67,0.71,73.88,76.37,1875242.88,0.89,0.89,109,117.85,2877642.75,0.86,0.87,213,200.58,4528092.5,0.86,0.86,204.62,210.72,1776891,0.92,0.92,29.13,66.98,564729.38,0.83,0.83,203,203.83,4834408,0.9,0.96,35.12,38.72,683853.06,0.73,0.74,11.37,12.22,508218.78,0.82,0.85,0,0,0,0,0,0,163.39,432.43,4680400,0.99,1
2019-10-05,15:00:00,0,Data Loss,Data Loss,Data Loss,106.75,99.56,1334867.88,0.99,1,32.86,39.04,581246.06,0.79,0.8,185.21,211.2,96,0.89,69.07,75.26,28.16,0.932,163,176,68,-91.96,10.4,11.2,5.92,0.86,146,146.75,3683374,0.9,0.91,52.75,52.48,1556174,0.93,0.96,36.88,103.32,439920.38,0.34,0.35,89.13,119.49,481260.16,0.7,0.74,71.87,75.24,1875314.75,0.87,0.88,105.75,109.66,2877748.5,0.84,0.84,211.5,210.25,4528304,0.85,0.85,203.63,199.11,1777094.63,0.91,0.91,38.37,40.59,564767.75,0.84,0.84,197,206.76,4834605,0.9,0.95,32.19,38.12,683885.25,0.73,0.74,9.38,10.74,508228.16,0.76,0.78,0,0,0,0,0,0,163.22,432.36,4680562.5,0.99,1
2019-10-05,16:00:00,0,Data Loss,Data Loss,Data Loss,106.75,93.18,1334974.63,0.99,1,28.31,35.69,581277.63,0.74,0.74,188.6,212.68,94.52,0.89,65.84,74.75,22.02,0.932,73,98,67,-72.04,10.69,11.52,5.6,0.85,143.75,154.37,3683517.75,0.91,0.91,51.75,51.54,1556225.75,0.92,0.96,36.68,102.05,439957.06,0.33,0.35,88.25,124.71,481348.41,0.69,0.73,69.88,72.85,1875384.63,0.88,0.89,100,126.62,2877848.5,0.84,0.85,212.5,266.18,4528516.5,0.8,0.8,206.12,220.46,1777300.75,0.93,0.93,37.94,39.21,564805.69,0.84,0.84,194,208.47,4834799,0.87,0.9,33,37.34,683918.25,0.75,0.76,10.18,11.78,508238.34,0.77,0.78,0,0,0,0,0,0,162.18,428.18,4680722.5,0.99,1
2019-10-05,17:00:00,0,Data Loss,Data Loss,Data Loss,106.87,109.05,1335081.5,0.98,0.99,28.28,35.34,581306.88,0.75,0.76,190.97,212.68,93.05,0.9,63.49,61.95,22.53,0.932,130,150,75,-86.51,11.3,16.8,10.4,0.8,159,163.93,3683676.75,0.93,0.94,49.5,45.06,1556275.25,0.9,0.95,36.38,102.89,439993.44,0.34,0.35,89.28,129.18,481437.69,0.67,0.72,69.62,74.23,1875454.25,0.88,0.88,98.25,125.74,2877946.75,0.81,0.81,215.5,262.54,4528732,0.79,0.79,208.88,221.04,1777509.63,0.92,0.91,31.62,36.58,564837.31,0.74,0.74,191,196.08,4834990,0.9,0.95,15.06,35.92,683933.31,0.71,0.72,5.44,13.81,508243.78,0.74,0.75,0,0,0,0,0,0,161.81,433.15,4680882.5,0.99,1
2019-10-05,18:00:00,0,Data Loss,Data Loss,Data Loss,107.38,107.9,1335188.88,0.98,0.99,29.08,36.07,581338.25,0.76,0.76,182.7,202.34,93.05,0.89,63.9,68.1,28.67,0.932,185,200,78,-92.22,10.5,12,6.08,0.87,145.5,157.04,3683822.25,0.9,0.9,42.88,42.41,1556318.13,0.91,0.95,36.44,102.77,440029.88,0.33,0.35,87.9,117.09,481525.59,0.7,0.73,65.38,65.27,1875519.63,0.86,0.86,89.5,104.59,2878036.25,0.83,0.83,215.5,246.04,4528947.5,0.86,0.86,198.5,202.46,1777708.13,0.92,0.92,28.07,34.78,564865.38,0.68,0.69,189.5,196.5,4835179.5,0.89,0.94,51.5,38.51,683984.81,0.75,0.75,14.69,11.77,508258.47,0.68,0.7,0,0,0,0,0,0,154.32,408.25,4681037,0.99,1
